_time,_value
2021-06-08T07:35:19Z,7.8054423332214355
2021-06-08T07:35:33Z,8.009260177612305
2021-06-08T07:35:47Z,8.175333023071289
2021-06-08T07:36:01Z,7.941320896148682
2021-06-08T07:36:15Z,8.326308250427246
2021-06-08T07:36:29Z,7.9866132736206055
2021-06-08T07:36:43Z,8.2130765914917
2021-06-08T07:36:57Z,7.812991142272949
2021-06-08T07:37:11Z,7.526137351989746
2021-06-08T07:37:25Z,7.556332588195801
2021-06-08T07:37:39Z,7.684661865234375
2021-06-08T07:37:53Z,7.624271869659424
2021-06-08T07:38:07Z,7.646918296813965
2021-06-08T07:38:21Z,7.601625442504883
2021-06-08T07:38:35Z,7.4053568840026855
2021-06-08T07:38:49Z,7.556332588195801
2021-06-08T07:39:03Z,7.880930423736572
2021-06-08T07:40:56Z,8.107394218444824
2021-06-08T07:41:10Z,7.6318206787109375
2021-06-08T07:41:24Z,7.6544671058654785
2021-06-08T07:41:38Z,7.669564247131348
2021-06-08T07:41:52Z,7.556332588195801
2021-06-08T07:42:06Z,7.6091742515563965
2021-06-08T07:42:20Z,7.624271869659424
2021-06-08T07:42:34Z,7.6544671058654785
2021-06-08T07:42:48Z,7.6544671058654785
2021-06-08T07:43:02Z,7.729954719543457
2021-06-08T07:43:16Z,8.084747314453125
2021-06-08T07:43:30Z,7.790345191955566
2021-06-08T07:43:44Z,7.737503528594971
2021-06-08T07:43:58Z,7.850735187530518
2021-06-08T07:44:12Z,7.858283996582031
2021-06-08T07:44:26Z,7.639369487762451
2021-06-08T07:44:40Z,8.069649696350098
2021-06-08T07:47:00Z,7.541234970092773
2021-06-08T07:47:14Z,7.601625442504883
2021-06-08T07:47:28Z,8.024356842041016
2021-06-08T07:47:42Z,7.541234970092773
2021-06-08T07:47:57Z,7.548783779144287
2021-06-08T07:48:11Z,8.047003746032715
2021-06-08T07:48:25Z,7.624271869659424
2021-06-08T07:48:39Z,7.662015438079834
2021-06-08T07:48:53Z,7.971515655517578
2021-06-08T07:49:07Z,7.473296165466309
2021-06-08T07:49:21Z,7.548783779144287
2021-06-08T07:49:35Z,7.450649738311768
2021-06-08T07:49:49Z,7.53368616104126
2021-06-08T07:50:03Z,7.511040210723877
2021-06-08T07:50:17Z,7.465747356414795
2021-06-08T07:50:31Z,7.465747356414795
2021-06-08T07:50:45Z,7.556332588195801
2021-06-08T07:50:59Z,7.360064506530762
2021-06-08T07:51:13Z,7.511040210723877
2021-06-08T07:51:27Z,7.624271869659424
2021-06-08T07:51:41Z,7.692210674285889
2021-06-08T07:51:55Z,7.9639668464660645
2021-06-08T07:52:09Z,7.548783779144287
2021-06-08T07:52:23Z,7.61672306060791
2021-06-08T07:52:37Z,8.009260177612305
2021-06-08T07:52:51Z,7.578979015350342
2021-06-08T07:55:28Z,15.414616584777832
2021-06-08T07:56:28Z,8.265918731689453
2021-06-08T07:56:42Z,7.9639668464660645
2021-06-08T07:56:56Z,7.941320896148682
2021-06-08T07:57:24Z,7.5865278244018555
2021-06-08T07:59:45Z,7.548783779144287
2021-06-08T08:00:27Z,7.465747356414795
2021-06-08T08:00:41Z,7.571430206298828
2021-06-08T08:00:55Z,7.843186378479004
2021-06-08T08:01:09Z,7.71485710144043
2021-06-08T08:01:23Z,7.578979015350342
2021-06-08T08:01:37Z,8.122491836547852
2021-06-08T08:01:51Z,8.220625877380371
2021-06-08T08:02:19Z,8.182881355285645
2021-06-08T08:02:33Z,8.137589454650879
2021-06-08T08:02:47Z,7.865832805633545
2021-06-08T08:03:02Z,7.790345191955566
2021-06-08T08:03:16Z,7.812991142272949
2021-06-08T08:05:22Z,7.994162082672119
2021-06-08T08:05:36Z,7.880930423736572
2021-06-08T08:05:50Z,7.941320896148682
2021-06-08T08:06:04Z,7.843186378479004
2021-06-08T08:06:18Z,7.865832805633545
2021-06-08T08:08:10Z,7.994162082672119
2021-06-08T08:08:24Z,8.039454460144043
2021-06-08T08:09:06Z,7.911125659942627
2021-06-08T08:09:20Z,7.782796382904053
2021-06-08T08:09:34Z,7.692210674285889
2021-06-08T08:09:48Z,7.752601146697998
2021-06-08T08:10:02Z,7.624271869659424
2021-06-08T08:10:16Z,7.722405910491943
2021-06-08T08:10:30Z,7.722405910491943
2021-06-08T08:10:44Z,7.594076633453369
2021-06-08T08:10:58Z,7.767698764801025
2021-06-08T08:11:13Z,7.722405910491943
2021-06-08T08:11:27Z,7.752601146697998
2021-06-08T08:11:40Z,7.926223278045654
2021-06-08T08:11:54Z,8.107394218444824
2021-06-08T08:12:09Z,8.01680850982666
2021-06-08T08:13:47Z,7.903576850891113
2021-06-08T08:14:15Z,7.737503528594971
2021-06-08T08:14:43Z,8.220625877380371
2021-06-08T08:14:57Z,8.145137786865234
2021-06-08T08:15:11Z,7.880930423736572
2021-06-08T08:17:44Z,7.729954719543457
2021-06-08T08:17:58Z,7.699759483337402
2021-06-08T08:18:40Z,7.639369487762451
2021-06-08T08:18:54Z,7.6091742515563965
2021-06-08T08:19:09Z,7.5865278244018555
2021-06-08T08:19:23Z,7.677113056182861
2021-06-08T08:19:37Z,7.737503528594971
2021-06-08T08:19:51Z,7.639369487762451
2021-06-08T08:20:05Z,7.677113056182861
2021-06-08T08:20:19Z,7.677113056182861
2021-06-08T08:20:33Z,7.646918296813965
2021-06-08T08:20:47Z,7.6544671058654785
2021-06-08T08:21:01Z,7.692210674285889
2021-06-08T08:21:15Z,7.639369487762451
2021-06-08T08:21:29Z,7.903576850891113
2021-06-08T08:21:43Z,7.699759483337402
2021-06-08T08:21:57Z,7.775247573852539
2021-06-08T08:22:11Z,7.53368616104126
2021-06-08T08:22:25Z,7.828088760375977
2021-06-08T08:22:39Z,7.729954719543457
2021-06-08T08:22:53Z,7.646918296813965
2021-06-08T08:23:35Z,7.6318206787109375
2021-06-08T08:23:49Z,7.571430206298828
2021-06-08T08:24:03Z,8.001710891723633
2021-06-08T08:24:17Z,7.601625442504883
2021-06-08T08:25:55Z,7.692210674285889
2021-06-08T08:26:23Z,7.707308292388916
2021-06-08T08:26:37Z,7.775247573852539
2021-06-08T08:26:51Z,7.6544671058654785
2021-06-08T08:27:20Z,8.05455207824707
2021-06-08T08:27:34Z,7.767698764801025
2021-06-08T08:27:48Z,7.782796382904053
2021-06-08T08:28:02Z,8.069649696350098
2021-06-08T08:28:16Z,7.760149955749512
2021-06-08T08:28:30Z,7.79789400100708
2021-06-08T08:28:44Z,7.677113056182861
2021-06-08T08:28:58Z,7.737503528594971
2021-06-08T08:29:12Z,7.880930423736572
2021-06-08T08:29:26Z,7.873381614685059
2021-06-08T08:29:40Z,7.828088760375977
2021-06-08T08:29:54Z,8.228174209594727
2021-06-08T08:30:08Z,8.039454460144043
2021-06-08T08:30:22Z,8.01680850982666
2021-06-08T08:30:36Z,8.01680850982666
2021-06-08T08:30:50Z,7.9866132736206055
2021-06-08T08:31:04Z,7.790345191955566
2021-06-08T08:31:18Z,7.790345191955566
2021-06-08T08:31:32Z,7.8054423332214355
2021-06-08T08:32:00Z,7.994162082672119
2021-06-08T08:32:14Z,8.047003746032715
2021-06-08T08:32:42Z,7.941320896148682
2021-06-08T08:32:56Z,7.9866132736206055
2021-06-08T08:34:24Z,2.3552205562591553
2021-06-08T08:36:14Z,5.299246311187744
2021-06-08T08:36:38Z,7.812991142272949
2021-06-08T08:36:52Z,7.760149955749512
2021-06-08T08:37:06Z,8.341405868530273
2021-06-08T08:37:10Z,2.181598663330078
2021-06-08T08:37:34Z,8.092296600341797
2021-06-08T08:37:48Z,8.137589454650879
2021-06-08T08:40:09Z,7.850735187530518
2021-06-08T08:40:23Z,7.918674468994141
2021-06-08T08:40:37Z,7.760149955749512
2021-06-08T08:40:51Z,7.624271869659424
2021-06-08T08:41:05Z,7.526137351989746
2021-06-08T08:41:19Z,7.594076633453369
2021-06-08T08:41:33Z,0.8152686357498169
2021-06-08T08:41:47Z,7.503491401672363
2021-06-08T08:42:01Z,2.1287569999694824
2021-06-08T08:42:15Z,7.669564247131348
2021-06-08T08:42:29Z,7.8960280418396
2021-06-08T08:42:43Z,8.190430641174316
2021-06-08T08:42:57Z,7.873381614685059
2021-06-08T08:43:11Z,7.677113056182861
2021-06-08T08:43:25Z,7.511040210723877
2021-06-08T08:43:39Z,7.503491401672363
2021-06-08T08:43:53Z,7.571430206298828
2021-06-08T08:44:07Z,7.873381614685059
2021-06-08T08:44:21Z,7.692210674285889
2021-06-08T08:44:35Z,8.092296600341797
2021-06-08T08:44:49Z,7.83563756942749
2021-06-08T08:45:03Z,7.782796382904053
2021-06-08T08:45:31Z,7.979064464569092
2021-06-08T08:45:45Z,7.8054423332214355
2021-06-08T08:46:27Z,7.5865278244018555
2021-06-08T08:48:48Z,7.707308292388916
2021-06-08T08:49:02Z,7.669564247131348
2021-06-08T08:49:16Z,7.646918296813965
2021-06-08T08:49:30Z,7.61672306060791
2021-06-08T08:49:44Z,7.556332588195801
2021-06-08T08:49:58Z,7.571430206298828
2021-06-08T08:50:12Z,7.707308292388916
2021-06-08T08:50:26Z,7.662015438079834
2021-06-08T08:50:40Z,7.511040210723877
2021-06-08T08:50:54Z,7.6091742515563965
2021-06-08T08:51:08Z,7.548783779144287
2021-06-08T08:51:22Z,7.729954719543457
2021-06-08T08:51:36Z,7.571430206298828
2021-06-08T08:51:50Z,7.5638813972473145
2021-06-08T08:52:04Z,7.6544671058654785
2021-06-08T08:52:18Z,7.488393783569336
2021-06-08T08:52:32Z,7.941320896148682
2021-06-08T08:52:46Z,7.53368616104126
2021-06-08T08:53:00Z,7.918674468994141
2021-06-08T08:53:14Z,7.465747356414795
2021-06-08T08:53:28Z,7.888479232788086
2021-06-08T08:53:42Z,7.450649738311768
2021-06-08T08:53:56Z,7.548783779144287
2021-06-08T08:54:10Z,7.61672306060791
2021-06-08T08:54:24Z,7.488393783569336
2021-06-08T08:54:38Z,7.918674468994141
2021-06-08T08:54:52Z,7.6544671058654785
2021-06-08T08:55:06Z,7.5638813972473145
2021-06-08T08:55:20Z,7.61672306060791
2021-06-08T08:55:34Z,7.480844974517822
2021-06-08T08:57:55Z,7.412905693054199
2021-06-08T08:58:09Z,7.941320896148682
2021-06-08T08:58:23Z,7.488393783569336
2021-06-08T08:58:37Z,7.624271869659424
2021-06-08T08:58:51Z,7.548783779144287
2021-06-08T08:59:05Z,7.397808074951172
2021-06-08T08:59:19Z,7.548783779144287
2021-06-08T08:59:33Z,7.571430206298828
2021-06-08T08:59:47Z,7.480844974517822
2021-06-08T09:00:01Z,7.760149955749512
2021-06-08T09:00:15Z,7.6318206787109375
2021-06-08T09:00:29Z,7.601625442504883
2021-06-08T09:00:43Z,7.6091742515563965
2021-06-08T09:00:57Z,7.639369487762451
2021-06-08T09:01:54Z,7.578979015350342
2021-06-08T09:02:08Z,7.6318206787109375
2021-06-08T09:02:22Z,7.737503528594971
2021-06-08T09:02:36Z,7.677113056182861
2021-06-08T09:02:50Z,7.843186378479004
2021-06-08T09:03:04Z,7.6318206787109375
2021-06-08T09:03:18Z,7.83563756942749
2021-06-08T09:03:32Z,7.53368616104126
2021-06-08T09:03:46Z,7.6544671058654785
2021-06-08T09:04:14Z,7.639369487762451
2021-06-08T09:04:28Z,7.571430206298828
2021-06-08T09:06:49Z,8.484832763671875
2021-06-08T09:07:03Z,8.424443244934082
2021-06-08T09:07:17Z,8.666004180908203
2021-06-08T09:07:31Z,8.590516090393066
2021-06-08T09:07:46Z,8.733942985534668
2021-06-08T09:08:01Z,8.771686553955078
2021-06-08T09:08:48Z,0.5963539481163025
2021-06-08T09:09:35Z,5.186014652252197
2021-06-08T09:09:50Z,3.034611225128174
2021-06-08T09:10:06Z,2.091013193130493
2021-06-08T09:10:22Z,1.3361347913742065
2021-06-08T09:10:38Z,1.6909276247024536
2021-06-08T09:10:54Z,0.36234164237976074
2021-06-08T09:11:10Z,0.7624271512031555
2021-06-08T09:11:26Z,2.249537706375122
2021-06-08T09:11:58Z,5.925795555114746
2021-06-08T09:12:15Z,1.8419033288955688
2021-06-08T09:12:31Z,7.443100929260254
2021-06-08T09:12:47Z,2.8005988597869873
2021-06-08T09:13:04Z,2.536391496658325
2021-06-08T09:13:21Z,2.1966960430145264
2021-06-08T09:13:38Z,2.1287569999694824
2021-06-08T09:14:11Z,3.1251964569091797
2021-06-08T09:14:44Z,2.6571719646453857
2021-06-08T09:15:00Z,3.698904037475586
2021-06-08T09:15:49Z,1.8192569017410278
2021-06-08T09:16:05Z,1.9022935628890991
2021-06-08T09:16:38Z,2.9062817096710205
2021-06-08T09:16:54Z,5.284148693084717
2021-06-08T09:17:11Z,1.7890617847442627
2021-06-08T09:18:00Z,1.9777814149856567
2021-06-08T09:18:17Z,1.8947447538375854
2021-06-08T09:18:50Z,2.1061108112335205
2021-06-08T09:19:07Z,2.136305809020996
2021-06-08T09:19:43Z,10.054980278015137
2021-06-08T09:20:00Z,10.07762622833252
2021-06-08T09:20:33Z,3.208233118057251
2021-06-08T09:20:50Z,3.049708604812622
2021-06-08T09:21:07Z,10.054980278015137
2021-06-08T09:21:41Z,3.6611602306365967
2021-06-08T09:21:58Z,2.7553062438964844
2021-06-08T09:22:32Z,10.07762622833252
2021-06-08T09:23:05Z,3.721550464630127
2021-06-08T09:23:39Z,10.062528610229492
2021-06-08T09:25:21Z,10.07762622833252
2021-06-08T09:25:39Z,10.062528610229492
2021-06-08T09:25:56Z,10.054980278015137
2021-06-08T09:26:30Z,2.7477574348449707
2021-06-08T09:27:03Z,2.2872815132141113
2021-06-08T09:27:54Z,2.4609036445617676
2021-06-08T09:28:11Z,2.4684524536132812
2021-06-08T09:28:44Z,2.8005988597869873
2021-06-08T09:29:19Z,2.6571719646453857
2021-06-08T09:29:35Z,6.741064071655273
2021-06-08T09:30:09Z,2.717562198638916
2021-06-08T09:30:26Z,2.898733139038086
2021-06-08T09:30:43Z,10.054980278015137
2021-06-08T09:31:01Z,10.092723846435547
2021-06-08T09:31:34Z,3.0195136070251465
2021-06-08T09:31:52Z,10.054980278015137
2021-06-08T09:32:08Z,3.630964994430542
2021-06-08T09:32:25Z,3.1553916931152344
2021-06-08T09:33:15Z,5.593648910522461
2021-06-08T09:33:32Z,10.054980278015137
2021-06-08T09:33:50Z,10.054980278015137
2021-06-08T09:34:14Z,10.349382400512695
2021-06-08T09:34:56Z,8.401796340942383
2021-06-08T09:35:47Z,2.6345255374908447
2021-06-08T09:36:04Z,2.8232452869415283
2021-06-08T09:36:37Z,3.389404058456421
2021-06-08T09:36:54Z,3.2006843090057373
2021-06-08T09:37:27Z,2.3099279403686523
2021-06-08T09:37:44Z,10.054980278015137
2021-06-08T09:38:01Z,1.9626837968826294
2021-06-08T09:38:34Z,2.9289281368255615
2021-06-08T09:39:08Z,2.272183895111084
2021-06-08T09:39:42Z,2.453354835510254
2021-06-08T09:40:16Z,3.0799038410186768
2021-06-08T09:40:33Z,2.6571719646453857
2021-06-08T09:41:23Z,2.2193424701690674
2021-06-08T09:41:40Z,2.7100133895874023
2021-06-08T09:41:57Z,1.9098423719406128
2021-06-08T09:43:05Z,9.662443161010742
2021-06-08T09:43:22Z,10.085175514221191
2021-06-08T09:43:39Z,10.054980278015137
2021-06-08T09:43:56Z,10.054980278015137
2021-06-08T09:44:20Z,10.1455659866333
2021-06-08T09:45:31Z,4.4688801765441895
2021-06-08T09:45:48Z,3.1780381202697754
2021-06-08T09:46:04Z,10.07762622833252
2021-06-08T09:46:20Z,6.944880962371826
2021-06-08T09:46:37Z,10.054980278015137
2021-06-08T09:47:29Z,10.070077896118164
2021-06-08T09:47:47Z,10.07762622833252
2021-06-08T09:48:05Z,10.07762622833252
2021-06-08T09:48:21Z,2.491098642349243
2021-06-08T09:48:38Z,10.054980278015137
2021-06-08T09:48:55Z,10.100273132324219
2021-06-08T09:49:13Z,10.085175514221191
2021-06-08T09:49:30Z,10.054980278015137
2021-06-08T09:49:47Z,10.100273132324219
2021-06-08T09:50:05Z,10.062528610229492
2021-06-08T09:50:21Z,10.085175514221191
2021-06-08T09:50:39Z,10.054980278015137
2021-06-08T09:50:56Z,10.07762622833252
2021-06-08T09:51:13Z,10.100273132324219
2021-06-08T09:51:31Z,10.07762622833252
2021-06-08T09:52:21Z,8.130040168762207
2021-06-08T09:53:35Z,10.100273132324219
2021-06-08T09:54:11Z,9.262357711791992
2021-06-08T09:54:57Z,8.945308685302734
2021-06-08T09:55:12Z,9.058540344238281
2021-06-08T09:55:58Z,5.850307464599609
2021-06-08T09:56:59Z,4.2424163818359375
2021-06-08T09:58:00Z,4.672697067260742
2021-06-08T09:58:16Z,4.40848970413208
2021-06-08T09:58:31Z,4.355648517608643
2021-06-08T09:59:01Z,4.416038513183594
2021-06-08T09:59:16Z,4.370745658874512
2021-06-08T10:00:17Z,4.257513999938965
2021-06-08T10:00:48Z,4.348099708557129
2021-06-08T10:01:18Z,4.6651482582092285
2021-06-08T10:01:34Z,4.212221622467041
2021-06-08T10:01:49Z,4.129184722900391
2021-06-08T10:02:19Z,4.3103556632995605
2021-06-08T10:02:34Z,4.257513999938965
2021-06-08T10:02:50Z,4.22731876373291
2021-06-08T10:03:36Z,4.182026386260986
2021-06-08T10:04:06Z,4.619855880737305
2021-06-08T10:04:36Z,4.212221622467041
2021-06-08T10:05:22Z,4.317904472351074
2021-06-08T10:05:56Z,4.182026386260986
2021-06-08T10:06:11Z,4.58966064453125
2021-06-08T10:06:42Z,4.385843276977539
2021-06-08T10:07:12Z,4.438684940338135
2021-06-08T10:07:28Z,4.2877092361450195
2021-06-08T10:07:43Z,4.340550899505615
2021-06-08T10:08:13Z,4.174477577209473
2021-06-08T10:08:29Z,4.672697067260742
2021-06-08T10:09:14Z,4.295258045196533
2021-06-08T10:09:29Z,4.642502307891846
2021-06-08T10:10:31Z,4.680245876312256
2021-06-08T10:11:01Z,4.302806854248047
2021-06-08T10:11:31Z,4.40848970413208
2021-06-08T10:11:47Z,4.249965190887451
2021-06-08T10:12:32Z,4.182026386260986
2021-06-08T10:12:48Z,4.272611618041992
2021-06-08T10:13:03Z,4.6877946853637695
2021-06-08T10:13:48Z,4.506624221801758
2021-06-08T10:14:19Z,4.340550899505615
2021-06-08T10:14:49Z,4.416038513183594
2021-06-08T10:15:05Z,4.2877092361450195
2021-06-08T10:15:50Z,4.393392086029053
2021-06-08T10:16:06Z,4.272611618041992
2021-06-08T10:16:21Z,4.672697067260742
2021-06-08T10:16:51Z,4.10653829574585
2021-06-08T10:17:07Z,4.280160427093506
2021-06-08T10:18:08Z,4.650051116943359
2021-06-08T10:18:53Z,4.672697067260742
2021-06-08T10:19:08Z,4.272611618041992
2021-06-08T10:19:24Z,4.325453281402588
2021-06-08T10:20:09Z,4.272611618041992
2021-06-08T10:20:40Z,4.423587322235107
2021-06-08T10:21:10Z,4.182026386260986
2021-06-08T10:21:26Z,4.551916599273682
2021-06-08T10:22:26Z,4.2650628089904785
2021-06-08T10:22:42Z,4.2877092361450195
2021-06-08T10:23:27Z,4.144282341003418
2021-06-08T10:23:58Z,4.4688801765441895
2021-06-08T10:24:28Z,4.416038513183594
2021-06-08T10:24:44Z,4.642502307891846
2021-06-08T10:24:59Z,4.393392086029053
2021-06-08T10:25:29Z,4.521721363067627
2021-06-08T10:25:44Z,4.400940895080566
2021-06-08T10:26:00Z,4.333002090454102
2021-06-08T10:26:15Z,4.755733966827393
2021-06-08T10:26:30Z,4.378294467926025
2021-06-08T10:26:45Z,4.476428985595703
2021-06-08T10:27:01Z,4.483977794647217
2021-06-08T10:28:47Z,5.050136566162109
2021-06-08T10:29:18Z,4.212221622467041
2021-06-08T10:29:33Z,4.280160427093506
2021-06-08T10:30:04Z,4.3103556632995605
2021-06-08T10:30:19Z,4.317904472351074
2021-06-08T10:30:34Z,4.499075412750244
2021-06-08T10:31:05Z,4.3103556632995605
2021-06-08T10:31:20Z,4.740636348724365
2021-06-08T10:31:36Z,4.431136131286621
2021-06-08T10:32:06Z,4.717989921569824
2021-06-08T10:32:21Z,4.446233749389648
2021-06-08T10:32:37Z,4.483977794647217
2021-06-08T10:33:22Z,4.204672813415527
2021-06-08T10:33:37Z,4.400940895080566
2021-06-08T10:33:53Z,4.483977794647217
2021-06-08T10:34:23Z,4.363197326660156
2021-06-08T10:34:38Z,4.657599449157715
2021-06-08T10:34:54Z,4.40848970413208
2021-06-08T10:35:24Z,4.431136131286621
2021-06-08T10:35:39Z,4.40848970413208
2021-06-08T10:35:55Z,4.272611618041992
2021-06-08T10:36:25Z,4.446233749389648
2021-06-08T10:37:11Z,4.446233749389648